weight logl nH log(R_in*) T_p R_ratio
2.074997546320725016e-04 -4.650513492255125669e+00 4.080317756688528474e-02 7.699295370984210685e+00 2.405533854805375449e+05 9.802471390758853431e+00
2.064985771541421602e-04 -4.650350127346506213e+00 4.377789239709212188e-02 7.731632843592619153e+00 2.386005626762983156e+05 8.833999602452621502e+00
2.054882804200333668e-04 -4.650254646705317185e+00 4.685469862529798024e-02 7.769838734359030497e+00 2.360820861150544370e+05 8.347565603842880932e+00
2.048417523802271436e-04 -4.648405907998187203e+00 4.488728338500888593e-02 7.753466759105103634e+00 2.368720996536795283e+05 8.610567370451702729e+00
2.038272327594428353e-04 -4.648370912643873254e+00 4.452173571650892142e-02 7.731183550666433035e+00 2.388045392179529299e+05 9.148416960343293880e+00
2.028368409355800896e-04 -4.648241732792510739e+00 4.567870962303188787e-02 7.744372770762836922e+00 2.379633042973308184e+05 8.758183396367092755e+00
2.019057896785146622e-04 -4.647842448550653316e+00 4.532107641823166638e-02 7.758221539323246319e+00 2.366420612198462768e+05 8.562584595519531661e+00
2.010014818772251296e-04 -4.647331368873742541e+00 4.272486523134017000e-02 7.730834812470785522e+00 2.382349537504371256e+05 8.970105043830761460e+00
2.001318542099857168e-04 -4.646667229054877168e+00 4.528252240042336674e-02 7.743658996201266298e+00 2.378336715690201963e+05 8.688544790759268110e+00
1.991489232502571816e-04 -4.646590746543422412e+00 4.314601312331968475e-02 7.721133920190711208e+00 2.392191797433686152e+05 9.103555455864334789e+00
1.984023829881697990e-04 -4.645346443621431121e+00 4.268770885273796833e-02 7.723043337720184809e+00 2.390255654073905898e+05 8.940129556950640932e+00
1.975484034672931309e-04 -4.644660014268327863e+00 4.273975465580362454e-02 7.716349959160799798e+00 2.395918477253150777e+05 9.592021744137408490e+00
1.967735659363869952e-04 -4.643589993261593385e+00 4.225870133772130499e-02 7.716868883764526288e+00 2.393780702488282404e+05 9.051213180530478297e+00
1.958301946567399189e-04 -4.643395719492124485e+00 4.724509502084975332e-02 7.764261488149188928e+00 2.366684775158360135e+05 8.608022206639537544e+00
1.950060899198001582e-04 -4.642612860995118496e+00 4.311973176976220679e-02 7.726099433894882296e+00 2.388240992501063156e+05 9.485304865852429046e+00
1.941614300878356119e-04 -4.641953722525805404e+00 4.661027028134194505e-02 7.755402416310730018e+00 2.372575351685291971e+05 8.778556833689609817e+00
1.932836401452390758e-04 -4.641484901327156187e+00 4.417563888278192019e-02 7.732170194063600732e+00 2.386837191540560161e+05 8.995069360118437274e+00
1.923482081610515559e-04 -4.641336335787364931e+00 4.518752367244929791e-02 7.754591748717033717e+00 2.369699072715152579e+05 8.592523173726750230e+00
1.915454060908973423e-04 -4.640518761389738067e+00 4.301212893518188696e-02 7.717334920305544799e+00 2.395355794224117126e+05 9.327124603515621004e+00
1.906340767389100581e-04 -4.640287887521547638e+00 4.158551908223531712e-02 7.706150562644398683e+00 2.401147330391404394e+05 9.495158722716899646e+00
1.897178905369375135e-04 -4.640105467304401543e+00 4.286646116086695324e-02 7.730946702979371032e+00 2.383725738920435542e+05 8.878929676770447088e+00
1.888607979810357190e-04 -4.639633424351471191e+00 4.547859198449680229e-02 7.757555577475308439e+00 2.367869723670276289e+05 8.645035923316612525e+00
1.882843310106731239e-04 -4.637690430129807417e+00 4.395353074538910915e-02 7.739517951834889331e+00 2.378513207417913945e+05 8.635390198218058089e+00
1.875596230526479244e-04 -4.636546864952562075e+00 4.253180461703426340e-02 7.718063572927595928e+00 2.394745310001355829e+05 9.327125043966400852e+00
1.867135048719574997e-04 -4.636068266886063327e+00 4.610631461909552031e-02 7.748685244879825795e+00 2.376917502933109063e+05 8.855985886035337984e+00
1.859210408544286972e-04 -4.635321577381827929e+00 4.226812744471319938e-02 7.717521969620069200e+00 2.393018844561114383e+05 9.063653292097392011e+00
1.851166313959450298e-04 -4.634657583016563720e+00 4.571677358193381585e-02 7.754827855086726451e+00 2.370798384158615372e+05 8.431383371224994150e+00
1.849423736936712007e-04 -4.630599366422758933e+00 4.172984584009116482e-02 7.709445650876867617e+00 2.399389878326737380e+05 9.714910800059168849e+00
1.842248877777421384e-04 -4.629486421934974061e+00 4.347380922859155755e-02 7.738362961419505304e+00 2.378976189234053018e+05 8.995510576260461022e+00
1.834586369378111460e-04 -4.628654419126647213e+00 4.706983651398828628e-02 7.769382447067881614e+00 2.361961898960182443e+05 8.404757654181608473e+00
1.831913284824581410e-04 -4.625112531920449577e+00 4.102981337104768395e-02 7.706514819572641173e+00 2.399203365339649899e+05 9.648558920539263895e+00
1.823000748762664143e-04 -4.624989557013614139e+00 4.589424606660007233e-02 7.757529663366284467e+00 2.367644179357634275e+05 8.651975532461598561e+00
1.816097061467879096e-04 -4.623783736745404660e+00 4.639383899545013873e-02 7.763211293592274131e+00 2.365610767520702793e+05 8.475416027133753971e+00
1.807067958756699883e-04 -4.623767843929049270e+00 4.710534196709581511e-02 7.770863363112408884e+00 2.360407352139097056e+05 8.471328759312843459e+00
1.798414755483966696e-04 -4.623567877973275841e+00 4.178352878481387395e-02 7.712677523579814398e+00 2.396820426316563098e+05 9.177247386713181854e+00
1.790622265040575222e-04 -4.622910269898276248e+00 4.396674909780666496e-02 7.730245872266844565e+00 2.387702966617339989e+05 8.924229728014239527e+00
1.782055166020802249e-04 -4.622706177508677072e+00 4.198953578471018022e-02 7.708919488313560997e+00 2.399924153368017578e+05 9.469810186471383062e+00
1.774133989643827340e-04 -4.622161052730709763e+00 4.516718749775584102e-02 7.746737283084835113e+00 2.376534596423462208e+05 8.587540617998554282e+00
1.766872306081006467e-04 -4.621262538656543128e+00 4.131832823418658818e-02 7.707000211695471670e+00 2.399451935321426718e+05 9.573987057059072825e+00
1.759143946747785867e-04 -4.620646166612216277e+00 4.296458813133650911e-02 7.732302990031827861e+00 2.381908653445611999e+05 8.858649297293228031e+00
1.751523980090465167e-04 -4.619987208705863324e+00 4.330919466542622331e-02 7.726609785744672720e+00 2.388678513601127488e+05 8.873689707426606788e+00
1.742968109809458631e-04 -4.619883993221209906e+00 4.121572728576467642e-02 7.708491205092186327e+00 2.397858188178536657e+05 9.388816705488522985e+00
1.734712593420744201e-04 -4.619631715971178387e+00 4.101509618676275198e-02 7.702726320523409775e+00 2.403119466361638333e+05 9.776683517025407610e+00
1.728506450071975282e-04 -4.618215751467717567e+00 4.163593512148314191e-02 7.716344144075661049e+00 2.392449353923176532e+05 9.523891284948163616e+00
1.720338848642669126e-04 -4.617952186993869113e+00 4.412502768104457906e-02 7.729107685649629467e+00 2.387941554934796004e+05 9.194887903056391920e+00
1.711827315452471782e-04 -4.617912057951224725e+00 4.388461641332929569e-02 7.735522925555488705e+00 2.381132097679488070e+05 8.880756569329442129e+00
1.704075739115968994e-04 -4.617450588183739768e+00 4.629842525060033631e-02 7.751357444936660457e+00 2.375059288986072643e+05 8.808113496915245477e+00
1.699430635879543286e-04 -4.615180188548037243e+00 4.688397731898631682e-02 7.767760585082037927e+00 2.361851277335397608e+05 8.465349132006327437e+00
1.692100938907428514e-04 -4.614502547471776239e+00 4.374970167329195192e-02 7.735575047074712884e+00 2.381393176835174090e+05 8.701859699197585840e+00
1.683780854756343080e-04 -4.614431689844238349e+00 4.637931945823280111e-02 7.766555452598100651e+00 2.361834119124603749e+05 8.441509440184818303e+00
1.675467905683125267e-04 -4.614380990497597423e+00 4.338443257261459518e-02 7.727054262630873360e+00 2.387811269750739739e+05 9.431155970643811060e+00
1.667600293276253257e-04 -4.614087820549348962e+00 4.304517267051630180e-02 7.727740190242597507e+00 2.386160351770570560e+05 8.860696066408692673e+00
1.660879277776828699e-04 -4.613126315898721685e+00 4.532878572298305875e-02 7.744886249409699275e+00 2.378143510406429414e+05 8.608647527297428326e+00
1.652859227542072056e-04 -4.612966810030218134e+00 4.252233635791364402e-02 7.722137670469372495e+00 2.390536856594534765e+05 9.487370804325713891e+00
1.645715781354368970e-04 -4.612298048420009344e+00 4.447421814125150641e-02 7.742273407935864604e+00 2.377616996224825270e+05 8.587606932464069587e+00
1.639024580694089324e-04 -4.611372166419030805e+00 4.307548883930308742e-02 7.728756733365658604e+00 2.385183593564666517e+05 9.341471180146879050e+00
1.631055982282613121e-04 -4.611245816490230354e+00 4.214431223264897969e-02 7.714689542584496351e+00 2.396483947219197580e+05 9.486425738217583614e+00
1.623526802969515776e-04 -4.610872641642115077e+00 4.282879028580269254e-02 7.724203127568967986e+00 2.388151943121047516e+05 9.128529533218967984e+00
1.615468314087544659e-04 -4.610848571038728139e+00 4.383884226159562303e-02 7.741352378434874559e+00 2.377269963944733609e+05 8.723377726299304413e+00
1.607935518056703879e-04 -4.610522394199397134e+00 4.520332056741577231e-02 7.753075735796654655e+00 2.369713935115475615e+05 8.777426916217475394e+00
1.605091991525710662e-04 -4.607292392909266177e+00 4.442357358424713076e-02 7.735593175969972535e+00 2.383769114670399576e+05 8.751247850571097331e+00
1.600131574057843170e-04 -4.605387603790237705e+00 4.562605026483709109e-02 7.753458773836236162e+00 2.371676275417729048e+05 8.908549035191235532e+00
1.593797415241715403e-04 -4.604353983219158231e+00 4.355024423149875951e-02 7.727024588171961916e+00 2.388663014196793374e+05 9.436788916476219313e+00
1.587252471141380671e-04 -4.603468947504234521e+00 4.067353970498520377e-02 7.706238886165682089e+00 2.398832139484517393e+05 9.553527168255934399e+00
1.580477263532254503e-04 -4.602746596488103137e+00 4.106714923788720717e-02 7.711415870521184601e+00 2.395482865854275587e+05 9.319436306364792699e+00
1.575686406207257579e-04 -4.600782472637700238e+00 4.610151544220496972e-02 7.749579223948726892e+00 2.376005717924201745e+05 8.860226469130967786e+00
1.568298762030391187e-04 -4.600482022653592296e+00 4.205721830483534485e-02 7.721286771037599195e+00 2.390151851547941042e+05 9.170229088293565312e+00
1.560501916740126790e-04 -4.600465952427287952e+00 4.471137863591622547e-02 7.736734274392131461e+00 2.384174034744084929e+05 8.957842905184353555e+00
1.553537758880356521e-04 -4.599938708201365856e+00 4.316971600294132461e-02 7.736480475740277640e+00 2.379263462888821086e+05 8.990552399884643719e+00
1.545818490282026042e-04 -4.599919926195667585e+00 4.549769940541725788e-02 7.752229856042632150e+00 2.372892911796606495e+05 8.670467238801100152e+00
1.538801526812326036e-04 -4.599469579335885072e+00 4.066344254206637199e-02 7.701671028776288175e+00 2.402671571160942549e+05 9.586251786368290340e+00
1.533053475014838161e-04 -4.598211981566979745e+00 4.506159048175261556e-02 7.749600908544977962e+00 2.373484336051569262e+05 8.964462213320910422e+00
1.525664619568246297e-04 -4.598043332211682710e+00 4.447626875455303053e-02 7.741745593514565371e+00 2.379248070116273302e+05 8.782865852010118601e+00
1.521684866685829530e-04 -4.595655277551686346e+00 4.555383458884235126e-02 7.749027781801862247e+00 2.375807804599670926e+05 8.853548019974923022e+00
1.514238894025239635e-04 -4.595560530896355189e+00 4.651020177956535773e-02 7.761943678577657657e+00 2.365890156884863100e+05 8.677124719799769181e+00
1.506890987029109094e-04 -4.595424884151086076e+00 4.386088786802389006e-02 7.727249794690021822e+00 2.390064044266448182e+05 9.220693366013559711e+00
1.499551762162219901e-04 -4.595307225215304214e+00 4.696784935291821450e-02 7.768766328739891591e+00 2.361969151145456126e+05 8.499215026656381511e+00
1.492967379799693315e-04 -4.594707793883854308e+00 4.107574317725544433e-02 7.706625477333154173e+00 2.399893435091782594e+05 9.339679545155771478e+00
1.485927110333821999e-04 -4.594434569267964896e+00 4.450615353802785806e-02 7.744646120361027286e+00 2.376636345762834535e+05 8.705531341471248297e+00
1.479541579934576722e-04 -4.593741166932915121e+00 4.356312348847446447e-02 7.735710782392518858e+00 2.380418560541777115e+05 8.784233634071460628e+00
1.472217049065863408e-04 -4.593704002193346625e+00 4.193312231453009964e-02 7.708345499023542935e+00 2.401050417544301890e+05 9.587409754296302822e+00
1.467159227956749503e-04 -4.592145430322494448e+00 4.659139246857332828e-02 7.757729865423754312e+00 2.370700283964610717e+05 8.725570018010907702e+00
1.459927090448690499e-04 -4.592086967016675736e+00 4.354193022963431803e-02 7.739109949476571160e+00 2.378326731232533348e+05 8.812915598806496220e+00
1.453694970244037135e-04 -4.591364892965310140e+00 4.420563506262152609e-02 7.738770763404827058e+00 2.380327800096952706e+05 8.650533012771051133e+00
1.447062850379281088e-04 -4.590937581780475618e+00 4.268695402361699642e-02 7.715009331561224037e+00 2.396567341333093646e+05 9.431314019545492755e+00
1.441643819014770873e-04 -4.589689459933226523e+00 4.204000010352726413e-02 7.709022539659741824e+00 2.400226518139474501e+05 9.548594048264666512e+00
1.434933848963583459e-04 -4.589354713575327871e+00 4.657660217984982420e-02 7.765022504775978440e+00 2.363662840574312140e+05 8.617180725200100255e+00
1.427885871959646245e-04 -4.589278524314535090e+00 4.391612912264199198e-02 7.741869393299272595e+00 2.377192884691775544e+05 8.927019101951547242e+00
1.420934606366540745e-04 -4.589158634831589367e+00 4.334395785705813520e-02 7.722465690094248103e+00 2.392456215644900512e+05 9.077048232259686600e+00
1.415274540987017447e-04 -4.588149929266802651e+00 4.476413178462444742e-02 7.741725282194074076e+00 2.378266146985959203e+05 8.999681406449321130e+00
1.409071112046505613e-04 -4.587542761928387947e+00 4.335828615389851481e-02 7.731192776970790881e+00 2.385417047660673561e+05 9.079696512784064311e+00
1.402556767913963815e-04 -4.587176629614579504e+00 4.516141793177998187e-02 7.749507914684798493e+00 2.372678078991386574e+05 8.890970830420005910e+00
1.395888106038964307e-04 -4.586942615580624327e+00 4.162237997209942281e-02 7.712405170995562997e+00 2.396480578123537125e+05 9.626047334924344057e+00
1.389105355072889130e-04 -4.586813552960857798e+00 4.599305540483912547e-02 7.761155073420645145e+00 2.365947744392102759e+05 8.432761524573113121e+00
1.382246476326788457e-04 -4.586763406438519652e+00 4.261957213323000482e-02 7.714279893891039741e+00 2.397143329604085884e+05 9.480397274857740086e+00
1.375477756928166363e-04 -4.586672333088593234e+00 4.661849546747271616e-02 7.757352514515006625e+00 2.370835466479348834e+05 8.754108723063772857e+00
1.369167504502699618e-04 -4.586270569248791062e+00 4.524317782889804296e-02 7.750759094035378105e+00 2.371966266150001902e+05 8.543711335918146688e+00
1.363490055330263129e-04 -4.585425833651396665e+00 4.180477550603783898e-02 7.713147903304509612e+00 2.395270111786395137e+05 9.354457469435383032e+00
1.358090735031131286e-04 -4.584393621344389658e+00 4.439503392051452613e-02 7.741219906696079178e+00 2.377569235973936156e+05 8.861942034142991531e+00
1.352354367715407984e-04 -4.583626413865855120e+00 4.276348457660256175e-02 7.728906581839542156e+00 2.384037769381660037e+05 9.035840225511689638e+00
1.346619962617382849e-04 -4.582875741962326721e+00 4.284346329825608479e-02 7.727546000378013424e+00 2.385613263715860376e+05 8.930551002585628950e+00
1.341314666905619351e-04 -4.581823235731506294e+00 4.112932787391068712e-02 7.708751557863285697e+00 2.397504887533569126e+05 9.544764374361005110e+00
1.337041969828718603e-04 -4.580013774767873969e+00 4.253576432605149504e-02 7.725335735686367222e+00 2.386498126359242015e+05 9.225368460403263526e+00
1.330793603510431987e-04 -4.579698004790046184e+00 4.734275129899020995e-02 7.770139400942443153e+00 2.361499772203485772e+05 8.383172337176411304e+00
1.324242214890500465e-04 -4.579633080897945518e+00 4.279049349121059193e-02 7.725619919764685761e+00 2.388639987647097732e+05 9.243452377214968152e+00
1.318248045218999227e-04 -4.579169846874425964e+00 4.713430793769619875e-02 7.767967815551843458e+00 2.363243161182440526e+05 8.449756926909099519e+00
1.312591713890472937e-04 -4.578469873148933722e+00 4.288420755700596276e-02 7.732205206512552387e+00 2.381755480337168265e+05 9.084819845809015249e+00
1.306165410611048933e-04 -4.578377786233973623e+00 4.362137836602010543e-02 7.734636254600525618e+00 2.382559464735498186e+05 8.757374169183197665e+00
