weight logl nH log(R_in*) T_p R_ratio
0.000000000000000000e+00 -9.997783281349482422e+03 4.235862331457497243e-01 3.134600710042658722e-01 5.766584078014991288e-02 4.229706966697813764e-01
0.000000000000000000e+00 -9.995417955928360243e+03 7.203197628390120011e-01 8.431896293372337370e-01 5.466597428399067038e-02 1.224385635773413972e-01
0.000000000000000000e+00 -9.994501317384505455e+03 9.517856047171541212e-01 6.283676166133163044e-01 6.663105073140562773e-02 3.284821758397215019e-01
0.000000000000000000e+00 -9.993775849206975181e+03 9.990973961339906229e-01 9.155203440582435626e-01 6.948291313457233276e-02 2.024631707211402842e-01
0.000000000000000000e+00 -9.991043645197438309e+03 7.017248621658392915e-01 1.528028138179812201e-01 7.765211825275797342e-02 3.028185311492634924e-01
0.000000000000000000e+00 -9.990910006837391848e+03 6.432586316809207894e-02 6.917585100831603606e-01 4.831654965344722719e-02 8.992428600474167144e-02
0.000000000000000000e+00 -9.990667013503698399e+03 9.869820352936610197e-01 7.977371895781648625e-01 6.227661600236478190e-02 9.031252398401556913e-02
0.000000000000000000e+00 -9.989492908432705008e+03 1.749762352250637809e-01 1.698514446165289016e-02 6.778895056834277622e-02 8.444502748142752591e-01
0.000000000000000000e+00 -9.987849707979396044e+03 7.327495116996216584e-01 3.413988832727034017e-01 7.209181052504043397e-02 5.654496691387691509e-01
0.000000000000000000e+00 -9.985787782304942084e+03 1.739115944068823083e-01 3.018346731050789433e-01 6.100905531313927099e-02 3.573430909901421648e-01
0.000000000000000000e+00 -9.980575218954620141e+03 7.670916611337352808e-02 4.052087662809997770e-01 6.377170286764144436e-02 6.649332888140191411e-02
0.000000000000000000e+00 -9.975966729563675472e+03 4.261504895313320551e-01 5.218562676013881463e-01 6.646265103712734046e-02 9.863274204969751935e-02
0.000000000000000000e+00 -9.974130290870094541e+03 6.109830512903625666e-01 4.440536729201342014e-01 6.997132610433176581e-02 3.546728457016149472e-01
0.000000000000000000e+00 -9.971618060957880516e+03 6.616406284369155122e-01 4.665958363047202351e-01 7.344712080707116453e-02 1.290922531557499031e-01
0.000000000000000000e+00 -9.962816748547080351e+03 5.844717378419942433e-01 1.546003410591348937e-01 8.727411853874145198e-02 4.865244699235826698e-02
0.000000000000000000e+00 -9.962531366380044346e+03 8.859259301275468346e-01 8.917248640546249216e-02 8.582960849657927938e-02 9.219621241684329283e-01
0.000000000000000000e+00 -9.960853767140233685e+03 7.167598174157860935e-01 1.477460254768376835e-01 8.271537108810345096e-02 7.918173169150842794e-01
0.000000000000000000e+00 -9.960687030277784288e+03 9.456149754648565109e-01 4.270082167585043109e-01 7.806809358666466636e-02 3.819399035060871972e-01
0.000000000000000000e+00 -9.960015292085019610e+03 9.365935297499432544e-01 1.946327960679383740e-02 9.658249436972932145e-02 2.087432970380795894e-01
0.000000000000000000e+00 -9.958559931950303508e+03 7.076349885521016070e-02 2.857782403232336232e-01 6.912686092344033639e-02 1.555114199752418713e-01
0.000000000000000000e+00 -9.957263300434273333e+03 5.522969192707383179e-02 4.915359271766911453e-01 6.311169290186635639e-02 9.751959527645759351e-02
0.000000000000000000e+00 -9.949103454528545626e+03 3.919523393568847824e-01 8.089784254795640006e-01 6.278472289032244191e-02 8.688613478341522534e-02
0.000000000000000000e+00 -9.935562585629539171e+03 3.754470983785788141e-01 1.983717627375241044e-01 8.252489443780064438e-02 6.914065710280127286e-01
0.000000000000000000e+00 -9.930822615771159690e+03 4.953251087944977593e-01 2.752311409651708729e-03 8.884007213419220506e-02 4.611431953762840097e-01
0.000000000000000000e+00 -9.929037977486947057e+03 7.178254436585895792e-02 4.446376575842266865e-01 7.118503091696715135e-02 3.207446769025033007e-01
0.000000000000000000e+00 -9.924015095021395609e+03 3.691818731900957662e-01 8.042834212164443608e-01 6.662153621596589304e-02 1.114277807928309993e-01
0.000000000000000000e+00 -9.900525347940150823e+03 2.654020758894264365e-01 3.226837172998747727e-01 7.912513294912959516e-02 1.708441212394994357e-01
0.000000000000000000e+00 -9.900513285680395711e+03 7.154750790509033509e-01 5.432292633561663919e-02 9.733782275844171661e-02 2.356682585947023068e-01
0.000000000000000000e+00 -9.891212053338334954e+03 9.899637324116410397e-01 3.579208941255148657e-01 1.921342612218386314e-01 9.187609011578159457e-01
0.000000000000000000e+00 -9.882057833324815874e+03 8.540258438438828037e-01 4.973707971360773472e-01 8.877350054353838615e-02 4.868581926229138546e-01
0.000000000000000000e+00 -9.870750192165054614e+03 6.424127088307290956e-01 5.790694902710369352e-02 9.569629767373044604e-02 6.684577275032890231e-01
0.000000000000000000e+00 -9.862379286892930395e+03 9.756484889171371799e-01 3.382192568301870539e-01 9.397986647512046599e-02 3.600516776246783790e-01
0.000000000000000000e+00 -9.862242523179060299e+03 6.975654665629131834e-01 9.906263661296932366e-02 9.677199352024723478e-02 8.312144559913912101e-01
0.000000000000000000e+00 -9.856205936771328197e+03 2.304604509552387048e-01 7.065632541351639651e-01 8.803482745065527304e-02 4.016366338629144828e-01
0.000000000000000000e+00 -9.853559551238249696e+03 8.523321829221177648e-01 2.859899641911692880e-01 9.665531364294221994e-02 7.702167343231607344e-01
0.000000000000000000e+00 -9.852295182656191173e+03 8.601722275465302214e-01 4.506936012071226516e-01 9.106147777976725255e-02 1.181517678622897582e-01
0.000000000000000000e+00 -9.847560115003923784e+03 5.508834764858060451e-01 2.009272565291660984e-01 9.358212181600367163e-02 7.329157622306504694e-01
0.000000000000000000e+00 -9.845507556044589364e+03 5.005759703382821613e-01 2.520545905157599575e-01 1.885661471110843257e-01 8.406358773651868566e-01
0.000000000000000000e+00 -9.823099081608957931e+03 4.357429066347493496e-01 7.494772122096536870e-01 9.918654993716891077e-02 5.268995788919795809e-01
0.000000000000000000e+00 -9.816246297957255592e+03 4.881703509355952431e-01 5.349960567852339866e-01 8.369127783890262240e-02 2.671536962206171317e-01
0.000000000000000000e+00 -9.794819000654651973e+03 7.000524404279189206e-01 8.228094950343123326e-01 8.057539713339778586e-02 4.579904190198558211e-02
0.000000000000000000e+00 -9.789951746611399358e+03 4.969582291543851449e-01 1.329224324706523852e-01 1.002369936386875438e-01 9.977992160489150830e-01
0.000000000000000000e+00 -9.782810547941520781e+03 8.528618558382179415e-01 6.760004774241782366e-01 1.180305792763279849e-01 9.721562619905713687e-01
0.000000000000000000e+00 -9.759453128558858225e+03 3.467164477546260670e-01 2.605892510959881836e-01 9.160336788514689133e-02 2.899171234104834793e-01
0.000000000000000000e+00 -9.746544961936562686e+03 7.435882769446344742e-02 1.758485752795909685e-01 8.959230178765176245e-02 4.974029664617171109e-01
0.000000000000000000e+00 -9.745034337718645475e+03 7.923155737697668011e-01 1.912968737170317457e-02 1.085944424441345202e-01 8.492477721545723668e-01
0.000000000000000000e+00 -9.735911482950799837e+03 7.325999485768013297e-01 3.119795385160446521e-01 9.871993273850954154e-02 5.076081537212000505e-01
0.000000000000000000e+00 -9.729031819639019886e+03 6.597061498202166918e-01 6.891770781059260997e-01 8.632627666975967173e-02 1.215572712634825914e-01
0.000000000000000000e+00 -9.722402506756816365e+03 8.458872761588688283e-01 3.454633164481720753e-01 1.000623504733805236e-01 4.462621043929632103e-01
0.000000000000000000e+00 -9.719006102993811510e+03 6.976851433847232054e-01 7.726978358401114244e-01 8.527973136998057146e-02 5.599136783609548473e-02
0.000000000000000000e+00 -9.710602120085564820e+03 7.181802118157656345e-01 2.216370495119973638e-01 1.041034762652444101e-01 7.043041521773607538e-02
0.000000000000000000e+00 -9.706588124326544857e+03 6.458292816197546138e-01 3.100099429616876012e-02 1.079635175790834012e-01 4.027517856798220608e-01
0.000000000000000000e+00 -9.689779935930871943e+03 4.654168874979623949e-01 4.719982885289579766e-01 9.106705427014671894e-02 1.101226770581400505e-01
0.000000000000000000e+00 -9.669652716002308807e+03 8.063468691280073486e-02 4.061224374784991875e-01 1.005907152417345740e-01 8.068424626976328229e-01
0.000000000000000000e+00 -9.649422765244316906e+03 9.575759791316464931e-01 2.578919339954355294e-02 1.159783333349985179e-01 7.543329295727698725e-01
0.000000000000000000e+00 -9.641394218874813305e+03 8.593100475636084035e-01 9.430556877080040756e-01 8.600359964104364874e-02 1.785895289068684111e-02
0.000000000000000000e+00 -9.628030778073822148e+03 6.822898200336969809e-01 5.514296120035943050e-01 9.460976321466052497e-02 2.633513499789204015e-01
0.000000000000000000e+00 -9.627837091513594714e+03 3.470588090321573560e-01 7.071003886490777601e-01 8.414156291939389742e-02 1.814739353569838620e-02
0.000000000000000000e+00 -9.623246070017699822e+03 6.888599328059170634e-01 1.957388571540872313e-01 1.062913347748982718e-01 6.170747936380386323e-01
0.000000000000000000e+00 -9.594408908954990693e+03 9.298835335224396870e-01 5.029214427815447142e-01 1.019605441601444396e-01 1.176577421837140536e-01
0.000000000000000000e+00 -9.572296940896407250e+03 5.233267030724683133e-01 2.366629599248158966e-01 1.036279411639924319e-01 5.493626831926798904e-01
0.000000000000000000e+00 -9.548494887776867472e+03 6.313062157454940593e-02 8.738289581933414985e-01 9.100395641433778327e-02 3.207263425903408294e-01
0.000000000000000000e+00 -9.537485400520865369e+03 2.719371395946800218e-01 1.436474601057328160e-01 1.023581695705247929e-01 3.487897001644962858e-01
0.000000000000000000e+00 -9.484603827239057864e+03 1.213742806771346272e-01 4.156198361373797390e-02 1.050614832184102454e-01 8.225892082201573530e-01
0.000000000000000000e+00 -9.467368357320190626e+03 1.073052169616165452e-01 3.760834389021435742e-01 1.704567470092253068e-01 4.080730488321371308e-01
0.000000000000000000e+00 -9.462897613215140154e+03 7.979663286061513539e-01 6.014211483786415791e-01 9.978404531494144969e-02 1.286341022243081555e-01
0.000000000000000000e+00 -9.460996290675377168e+03 5.379431518725044103e-01 5.449083183908779437e-01 1.034336880227292310e-01 6.025002157318100071e-01
0.000000000000000000e+00 -9.456564974431461451e+03 9.604916071700824176e-01 5.406807499193174715e-01 1.054571516194443559e-01 3.225844293210911040e-02
0.000000000000000000e+00 -9.439935021031478755e+03 2.897083121497232572e-01 6.201769840561204283e-01 9.369067116370655146e-02 3.599312335707030019e-01
0.000000000000000000e+00 -9.424227631756812116e+03 3.263565643261208127e-01 2.942247231791039752e-03 1.116980278776517066e-01 4.907579448086825114e-01
0.000000000000000000e+00 -9.379489417101087383e+03 5.089226577008882924e-01 5.881802349114884088e-02 1.151026354906231619e-01 8.455161233244619101e-01
0.000000000000000000e+00 -9.377816875570546472e+03 6.787876549658978798e-01 1.143655903700685483e-01 1.169631339676043824e-01 1.648758546743208653e-01
0.000000000000000000e+00 -9.372100049509124801e+03 5.734440685062835996e-02 2.057031340973725086e-02 1.074886128606706848e-01 8.960941744905173145e-01
0.000000000000000000e+00 -9.286514170412727253e+03 1.143310548087542733e-01 9.329305568627788148e-01 8.425395099007537691e-02 1.588043657728716029e-01
0.000000000000000000e+00 -9.263134153608400084e+03 9.382278030081303566e-01 3.679736400035349408e-02 1.269561339304768888e-01 6.457641111069511997e-01
0.000000000000000000e+00 -9.259535151053929440e+03 5.244695627282776051e-01 4.430297849350616213e-01 1.066132276412588009e-01 5.717446272235491289e-01
0.000000000000000000e+00 -9.227264818934248979e+03 6.137745851475000514e-01 7.964695025440591269e-01 9.540592385201462911e-02 1.628909301262264631e-01
0.000000000000000000e+00 -9.220955393783149702e+03 9.948658016897612422e-01 5.037914515213155475e-01 1.125191569331920327e-01 5.231661476267239763e-01
0.000000000000000000e+00 -9.213305166754231323e+03 9.280594838156541737e-01 9.255839064633670787e-01 1.214101841693928652e-01 7.053097802145830153e-01
0.000000000000000000e+00 -9.108039731260900226e+03 1.925329667459645400e-01 3.406148516106763946e-01 1.036105672843291581e-01 7.350306819421437154e-02
0.000000000000000000e+00 -9.101032486703077666e+03 6.736321444419198778e-01 1.355478864737791334e-01 1.210655958224537976e-01 4.831283545431298565e-01
0.000000000000000000e+00 -9.049852918918788419e+03 3.945425652734102506e-01 2.184241614686677213e-02 1.205667149208557998e-01 4.032317167884879039e-01
0.000000000000000000e+00 -9.039965658584993434e+03 7.009914130453998027e-01 2.299268126319745642e-01 1.193922804076039679e-01 2.028576791058682716e-01
0.000000000000000000e+00 -9.035788874118583408e+03 8.306454027073852941e-01 3.599415632389376674e-01 1.184481403055389626e-01 7.424763584486853141e-01
0.000000000000000000e+00 -9.028137950262736922e+03 9.287132569771672230e-01 3.187865030134902078e-01 1.929270677532995970e-01 4.121091066357206456e-01
0.000000000000000000e+00 -9.021757671453686271e+03 5.388139659492308109e-02 4.936319523582380908e-01 1.089098892041255873e-01 7.788580257370498749e-01
0.000000000000000000e+00 -9.002333239541860166e+03 7.979529007797103723e-01 8.634924017854793687e-01 9.967608406563011059e-02 1.175669309535055662e-01
0.000000000000000000e+00 -8.988105333241401240e+03 4.876128710038610814e-01 1.226065613477151928e-01 1.200038215234690009e-01 1.952203031040614656e-01
0.000000000000000000e+00 -8.942262491228279032e+03 3.449608146511831119e-01 2.385035749540604932e-01 1.168720636999798224e-01 9.894892716720318226e-01
0.000000000000000000e+00 -8.934515986212158168e+03 6.737826167761006291e-01 2.187542106813797904e-01 1.206744977588545265e-01 3.482169732879578650e-01
0.000000000000000000e+00 -8.910970203123166357e+03 4.377161060694041428e-01 7.011668957924992451e-01 1.028091868427375433e-01 3.792182527915951562e-01
0.000000000000000000e+00 -8.890778391415209626e+03 3.978693308422164288e-01 3.032761355066927456e-01 1.129112915957259933e-01 2.659558549490259605e-02
0.000000000000000000e+00 -8.888558513244743153e+03 2.022984834186442038e-01 3.801628557423418764e-01 1.058139080716400393e-01 3.851921646544437250e-01
0.000000000000000000e+00 -8.877583703329126365e+03 8.413200592928882227e-01 6.143405861588462358e-01 1.107175207265569394e-01 3.351633493274357445e-01
0.000000000000000000e+00 -8.851410331388484337e+03 6.741114136837882409e-01 9.740891242584581722e-02 1.274054841121454729e-01 9.787890495024923476e-01
0.000000000000000000e+00 -8.832186350994112217e+03 6.105558949581169070e-02 6.204467670151027070e-01 9.737434441032011279e-02 3.274922335894198122e-01
0.000000000000000000e+00 -8.802169493915393105e+03 4.576738446968205976e-01 2.257188993213409267e-01 1.190311783920126043e-01 7.736202714178213036e-01
0.000000000000000000e+00 -8.799118735029798700e+03 2.270484457438315395e-02 8.926642838725613593e-01 1.175834638344702698e-01 5.782113180597491242e-01
0.000000000000000000e+00 -8.790914401812720826e+03 3.223968459931475516e-01 1.126866561701681535e-01 1.210089085806957954e-01 9.920737668057463265e-01
0.000000000000000000e+00 -8.765812693073834453e+03 4.479315984812292095e-01 1.845031210180844150e-01 1.196479666087095772e-01 3.370834574568241093e-01
0.000000000000000000e+00 -8.725884936613003447e+03 1.159510739205752428e-01 5.156630307028886584e-02 1.179464826467978567e-01 2.113269218046373021e-01
0.000000000000000000e+00 -8.634358217856537522e+03 8.050889450600384745e-02 2.908644839240979163e-01 1.116828293790851356e-01 7.113701992427667875e-01
0.000000000000000000e+00 -8.573400609569904191e+03 6.620376557244682658e-01 2.621742341661844611e-01 1.236990526623465980e-01 5.280622190255294113e-01
0.000000000000000000e+00 -8.557644179756027370e+03 8.133344991225890386e-01 8.402984818139751511e-01 1.057817369199226532e-01 1.343980744721310350e-01
0.000000000000000000e+00 -8.520176831838725775e+03 7.803007013892008237e-01 7.384071525421154192e-01 1.654792968379373841e-01 5.905698187876045058e-01
0.000000000000000000e+00 -8.509760554840482655e+03 6.516579994098259387e-02 1.756894243120602495e-01 1.146236883293171305e-01 6.456075208718503600e-02
0.000000000000000000e+00 -8.474170741458674456e+03 1.369092491711846327e-01 6.041424173941206677e-01 1.087146956380102836e-01 5.782870542958201687e-01
0.000000000000000000e+00 -8.474138907815946368e+03 6.475354646275850445e-01 8.872262456556120336e-01 1.060837014247292265e-01 3.271577091496192802e-01
